Show,Network,PE,GRP,Genre,Duration
Living with Ed,HGTV,54,151,Reality,30
Monarch Cove,LIFE,64.6479,375.5,Drama/Adventure,60
Top Chef,BRAVO,78.598,808.5,Reality,60
Iron Chef America,FOOD,62.5703,17.3,Reality,30
Trading Spaces: All Stars,TLC,56,44.1,Reality,60
Lisa Williams: Life Among the Dead,LIFE,56.2056,382.6,Reality,60
Project Runway,BRAVO,83.4243,826.2,Reality,60
Next,MTV,30,7.5,Reality,30
House Hunters,HGTV,60.5455,320.8,Reality,30
My Super Sweet 16,MTV,47.9324,213.7,Reality,30
What Not to Wear,TLC,76.5668,508.9,Reality,60
Real World XVIII Denver Launch,MTV,76,629.8,Reality,30
American Chopper,DSC,61.2437,495.5,Reality,60
Monk,USA,81.2222,1994.3,Drama/Adventure,60
The Closer,TNT,77.5441,2300.3,Drama/Adventure,60
Veronica Mars,CW,79.7387,238.9,Drama/Adventure,60
Supernatural,CW,79.6464,232.4,Drama/Adventure,60
Smallville,CW,80.1307,406,Drama/Adventure,60
Cops,FOX,64.2912,113.5,Reality,30
Friday Night Lights,NBC,73.1257,1403.6,Drama/Adventure,60
Close to Home,CBS,73.3197,675.1,Drama/Adventure,60
Las Vegas,NBC,78.1208,348.8,Drama/Adventure,60
30 Rock,NBC,82.5494,780.5,Situation Comedy,30
America's Next Top Model,CW,72.6376,243.4,Reality,60
The War at Home,FOX,81.6624,121.5,Situation Comedy,30
Law and Order: Criminal Intent,NBC,71.0557,1148.6,Drama/Adventure,60
The Apprentice: Los Angeles,NBC,79.5046,485.1,Reality,30
The Unit,CBS,80.2456,1044.8,Drama/Adventure,60
Cold Case,CBS,78.1187,1497.2,Drama/Adventure,60
Bones,FOX,78.9045,893.6,Drama/Adventure,60
The Biggest Loser,NBC,64.3575,647.9,Reality,60
Shark,CBS,75.5916,1738,Drama/Adventure,60
My Name is Earl,NBC,83.2328,647.9,Situation Comedy,30
Ugly Betty,ABC,74.7037,1356,Drama/Adventure,60
Two and a Half Men,CBS,86.7397,972.5,Situation Comedy,30
Lost,ABC,89.2948,1593.1,Drama/Adventure,60
Dancing with the Stars,ABC,67.1338,920.7,Reality,30
CSI: Crime Scene Investigation,CBS,78.8984,1815.8,Drama/Adventure,60
Heroes,NBC,84.0252,2773.8,Drama/Adventure,60
Grey's Anatomy,ABC,83.793,1781.5,Drama/Adventure,60
